StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
34,34A,"Guo et al., 2024",2024,"Harbin, China","45°44_27.7_N, 126°49_25.27_E",45.741028,La40,126.823686,Lo-0-180,43.83333206,MAP600,4.141666412,MAT8,,Sugar beet,"Sugar beet, Rubber dandelion",Rubber dandelion,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Amaranthaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Inconsistent,Harvest,Non-Rhizosphere,Medium,Unknow,No_retention,Unknow,D1-3,D5,,1.5,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,5.87,0.12,6.07,0.09,3,3,0.033503971,0.000212585,,,,,8.01762,0.010929599,,1.553819767,0.203075766,,NA,NA,,0.144281,0.162634669,,NA,NA,,NA,NA,,211.283,-0.093216606,,169.163,0.415829175,,93.8009,0.092311046,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Wheat, Wheat, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.43,0.443,4,4,0.004524895,0.005,,,,,6.25,0.003194891,,1.55,0.062520357,,1.7,0.105948578,,NA,NA,,3.23,1.155088208,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Wheat, Wheat, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.61,0.461,4,4,0.044353168,0.005,,,,,6.25,0.023716527,,1.55,0.025479085,,1.7,-0.017804625,,NA,NA,,3.23,0.198190843,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Wheat, Pea, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.5,0.45,4,4,0.020202707,0.005,,,,,6.25,-0.014504686,,1.55,0.143960689,,1.7,0.111225635,,NA,NA,,3.23,0.312525697,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Lentil, Wheat,  Lentil, Wheat",Lentil,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.36,0.436,4,4,-0.011402632,0.005,,,,,6.25,0.003194891,,1.55,0,,1.7,0.023256862,,NA,NA,,3.23,0.892226405,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Wheat, Chickpea, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.46,0.446,4,4,0.011274077,0.005,,,,,6.25,0.049932369,,1.55,0.080538862,,1.7,0.040351296,,NA,NA,,3.23,0.039458837,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Pea, Pea, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.9,0.49,4,4,0.105360516,0.005,,,,,6.25,0.0605305,,1.55,0.031748698,,1.7,0.084557388,,NA,NA,,3.23,0.924308043,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Lentil, Lentil, Lentil, Wheat",Lentil,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.74,0.474,4,4,0.072162446,0.005,,,,,6.25,0.057513906,,1.55,0.044171218,,1.7,-0.029852963,,NA,NA,,3.23,0.541315791,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Chickpea, Chickpea, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.41,0.441,4.61,0.461,4,4,0.044353168,0.005,,,,,6.25,-0.016129382,,1.55,0.019169916,,1.7,0,,NA,NA,,3.23,0.147405292,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Wheat, Wheat, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.21,0.421,4,4,-0.004739345,0.005,,,,,6.38,-0.086726436,,1.77,-0.034486176,,1.82,-0.022223137,,NA,NA,,2.618,0.27218833,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Wheat, Wheat, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.35,0.435,4,4,0.027973852,0.005,,,,,6.38,-0.061408628,,1.77,0.005633818,,1.82,0,,NA,NA,,2.618,0.239059007,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Wheat, Pea, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.31,0.431,4,4,0.018735911,0.005,,,,,6.38,-0.00313972,,1.77,-0.05815592,,1.82,-0.074107972,,NA,NA,,2.618,-0.079469915,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Lentil, Wheat,  Lentil, Wheat",Lentil,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.12,0.412,4,4,-0.02634883,0.005,,,,,6.38,-0.068097616,,1.77,-0.064161944,,1.82,-0.027856955,,NA,NA,,2.618,1.029564848,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Wheat, Chickpea, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.18,0.418,4,4,-0.011890747,0.005,,,,,6.38,-0.028618805,,1.77,-0.05815592,,1.82,-0.062343131,,NA,NA,,2.618,0.582595385,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Pea, Pea, Pea, Wheat",Pea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.39,0.439,4,4,0.037127234,0.005,,,,,6.38,-0.038343355,,1.77,-0.005665738,,1.82,0.010929071,,NA,NA,,2.618,1.289933209,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Lentil, Lentil, Lentil, Wheat",Lentil,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.46,0.446,4,4,0.052946773,0.005,,,,,6.38,-0.046520016,,1.77,-0.070204259,,1.82,-0.050715093,,NA,NA,,2.618,1.042845976,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
35,,"Hamel et al., 2018",2018,Swift Current Research and Development Centre (SCRDC) of Agriculture and Agri-Food Canada,"50°16_N, 107°46_W",50.266667,La40,-107.766667,Lo-180-0,31.58333397,MAP600,3.783333302,MAT8,,Wheat,"Chickpea, Chickpea, Chickpea, Wheat",Chickpea,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,0.75,2,R2,3,V6-V8,,Bacterial Shannon,Bacterial Shannon,4.23,0.423,4.23,0.423,4,4,0,0.005,,,,,6.38,-0.061408628,,1.77,-0.064161944,,1.82,-0.086012875,,NA,NA,,2.618,0.310994912,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
36,36A,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Cotton, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Malvaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,,Bacterial Shannon,Bacterial Shannon,8.99444,0.899444,8.95278,0.895278,4,4,-0.00464251,0.005,,,,,7.84888,-0.008697549,,2.00303,0.017150872,,NA,NA,,0.187778,-0.317713104,,NA,NA,,NA,NA,,229.515,0.259186981,,175.319,-0.347697514,,253.677,-0.15393652,,NA,NA
36,36B,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Maize, Cotton",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Malvaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,,Bacterial Shannon,Bacterial Shannon,8.99444,0.899444,9.00278,0.900278,4,4,0.00092681,0.005,,,,,7.84888,0.001970314,,2.00303,-0.127593083,,NA,NA,,0.187778,-0.112618737,,NA,NA,,NA,NA,,229.515,0.061330977,,175.319,-0.183295114,,253.677,0,,NA,NA
36,36C,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Cotton, Tomato",Tomato,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Malvaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,,Bacterial Shannon,Bacterial Shannon,8.99444,0.899444,9.15,0.915,4,4,0.017147271,0.005,,,,,7.84888,0.014500267,,2.00303,-0.045444843,,NA,NA,,0.187778,-0.514781362,,NA,NA,,NA,NA,,229.515,0.160043262,,175.319,-0.157392887,,253.677,-0.438955279,,NA,NA
37,NA,"Han et al.,2022",2022,Shenyang,"42°18_N, 122°34_E",42.3,La40,122.56667,Lo-0-180,44.33333206,MAP600,7.741666794,MAT8,,Peanut,"Peanut, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D3-5,D5,,4,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.73,0.27,10.7,0.07,3,3,-0.002799815,0.000225327,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
37,NA,"Han et al.,2022",2022,Shenyang,"42°18_N, 122°34_E",42.3,La40,122.56667,Lo-0-180,44.33333206,MAP600,7.741666794,MAT8,,Maize,"Maize, Peanut",Peanut,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D3-5,D5,,4,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.45,0.18,10.41,0.19,3,3,-0.003835096,0.00020994,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
38,38A,"He et al.,2023",2023,Songnen Plain,"44°33_N, 123°31_E",44.55,La40,123.51667,Lo-0-180,38.91666794,MAP600,6.258333683,MAT8,,Maize,"Maize, Alfalfa",Alfalfa,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Perennial,Consistent,Maturity stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1-3,D5,,3,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.97,0.897,9.07,0.907,3,3,0.011086588,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
38,38B,"He et al.,2023",2023,Songnen Plain,"44°33_N, 123°31_E",44.55,La40,123.51667,Lo-0-180,38.91666794,MAP600,6.258333683,MAT8,,Alfalfa,"Alfalfa, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Inconsistent,Maturity stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1-3,D5,,3,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,9.17,0.917,9.03,0.903,3,3,-0.015384919,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
39,39A,"He et al., 2024",2024,"Jining City, Shandong Province, China","33°02_N, 116°23_E",33.033333,La20-40,116.383333,Lo-0-180,67.91666412,MAP600-1200,15.30000019,MAT15,,Garlic,"Garlic, Maize",Maize,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Amaryllidaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D3-5,D5-10,,5,2,R2,10,V5-V7,,Bacterial Shannon,Bacterial Shannon,9.69217875,0.461612797,9.64076875,0.169425355,8,8,-0.005318395,0.000322151,,,,,7.63,0,,1.231,-0.099869706,,NA,NA,,0.88,0.065957968,,3.09,-0.244403551,,12.08,0.041351656,,12.78,-1.139336479,,NA,NA,,NA,NA,,NA,NA
39,39B,"He et al., 2024",2024,"Jining City, Shandong Province, China","33°02_N, 116°23_E",33.033333,La20-40,116.383333,Lo-0-180,67.91666412,MAP600-1200,15.30000019,MAT15,,Garlic,"Garlic, Maize",Maize,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Amaryllidaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D5-10,D10-20,,10,2,R2,20,V5-V7,,Bacterial Shannon,Bacterial Shannon,9.69217875,0.461612797,9.348585,0.437607241,8,8,-0.036094251,0.000557443,,,,,7.63,0.00522877,,1.231,-0.131792161,,NA,NA,,0.88,-0.011428696,,3.09,-0.415221283,,12.08,0.141775462,,12.78,-0.11602402,,NA,NA,,NA,NA,,NA,NA
39,39C,"He et al., 2024",2024,"Jining City, Shandong Province, China","33°02_N, 116°23_E",33.033333,La20-40,116.383333,Lo-0-180,67.91666412,MAP600-1200,15.30000019,MAT15,,Garlic,"Garlic, Maize",Maize,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Amaryllidaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D20-30,,15,2,R2,30,V5-V7,,Bacterial Shannon,Bacterial Shannon,9.69217875,0.461612797,9.72676375,0.266074654,8,8,0.00356199,0.000377082,,,,,7.63,-0.006574646,,1.231,0.073585612,,NA,NA,,0.88,0.204794413,,3.09,-0.232083066,,12.08,0.049263089,,12.78,0.185186515,,NA,NA,,NA,NA,,NA,NA
43,43A,"Hu et al., 2020",2020,"Experimental Base of Hunan Agricultural University, Hunan Province, China","28°10'51.48''N, 113°05'5.38''E",28.180967,La20-40,113.084828,Lo-0-180,118.5833359,MAP1200,17.82500076,MAT15,,Unknow,Unknow,Unknow,,NA,NA,NA to NA,,NA to NA,NA to NA,NA to NA,NA,NA to NA,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1-3,D5-10,,3,2,R2,6,V4,,Bacterial Shannon,Bacterial Shannon,6.17094,0.62,6.81687,0.68,6,6,0.099549246,0.003340829,,,,,4.86,0.246731469,,0.91,0.437900384,,NA,NA,,0.87396,0.236988409,,121.51,0.025272543,,15.3,0.240508248,,91.75,0.328264256,,80.66,0.278559257,,NA,NA,,NA,NA
44,44A,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Soybean, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D5-10,D30,,5.666666667,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,4.43,0.443,4.32,0.432,4,4,-0.025144182,0.005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
44,44B,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Soybean, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D3-5,D30,,4.857142857,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,4.43,0.443,4.76,0.476,4,4,0.071848084,0.005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
44,44C,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Vegetative stage,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D10,D30,,17,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,4.43,0.443,4.34,0.434,4,4,-0.020525236,0.005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
44,44D,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Vegetative stage,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D5-10,D30,,5.666666667,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,4.43,0.443,4.46,0.446,4,4,0.006749182,0.005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
